,username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls
6241,Sheen_sunshine,,Noooooo.....god..when dis wl end...lockdown extended... I m going crazyyyy pls no more..... #lockdownextension,0,2,0,1277563298032959488,https://twitter.com/Sheen_sunshine/status/1277563298032959488,1248457782895898624,2020-06-29 11:23:20+00:00,Mon Jun 29 11:23:20 +0000 2020,#lockdownextension,,,
6242,PeopleHum,remoteworkworld,My team at peopleHum has taken the current lockdown scenario as an opportunity to create some really cool and inspiring content that I guarantee you’re going to love. We’d really like you to check it out and follow our page- https://twitter.com/PeopleHum,0,0,0,1277563275362791424,https://twitter.com/PeopleHum/status/1277563275362791424,763246961088540672,2020-06-29 11:23:15+00:00,Mon Jun 29 11:23:15 +0000 2020,,,,https://twitter.com/PeopleHum
6243,DudeMillennial9,,Lockdown frustrations ,0,1,2,1277563272900644865,https://twitter.com/DudeMillennial9/status/1277563272900644865,1084091416727470080,2020-06-29 11:23:14+00:00,Mon Jun 29 11:23:14 +0000 2020,,,,
6244,electionfactsin,,Maharashtra Government extends lockdown in the state till 31st July. #lockdownextension,0,0,0,1277563224963997696,https://twitter.com/electionfactsin/status/1277563224963997696,979613149442736128,2020-06-29 11:23:03+00:00,Mon Jun 29 11:23:03 +0000 2020,#lockdownextension,,,
6245,Siri672618,ZeeNews,"Days have turned harder with the outbreak of covid -19 .From the first day of lockdown to till date ,a brahmin family in tenali ,AP have been offering food to nearly 1000 poverty-stricken everyday.The ladies here are employed by them.Let's support them . ",0,0,0,1277563224678789120,https://twitter.com/Siri672618/status/1277563224678789120,1149909581797085186,2020-06-29 11:23:03+00:00,Mon Jun 29 11:23:03 +0000 2020,,,,
6246,akshaygund,,Exercises for Men During Lockdown- http://gundamantri.com/2020/05/9-best-exercises-for-men-during-lockdown/,0,1,0,1277563215078027265,https://twitter.com/akshaygund/status/1277563215078027265,146788916,2020-06-29 11:23:01+00:00,Mon Jun 29 11:23:01 +0000 2020,,,,http://gundamantri.com/2020/05/9-best-exercises-for-men-during-lockdown/
6247,THMumbai,,The #Maharashtra government has also advised that work from home should be followed as far as possible. https://bit.ly/3eJcHKB #lockdown #COVID19,13,68,2,1277563161198186499,https://twitter.com/THMumbai/status/1277563161198186499,2348042388,2020-06-29 11:22:48+00:00,Mon Jun 29 11:22:48 +0000 2020,#Maharashtra #lockdown #COVID19,,,https://bit.ly/3eJcHKB
6248,vivek2612,AamAadmiParty,Are you different from your party. Is Sanjay Singh not part of you. Ask him to keep his mouth shut. Anyway history will judge you it has spared none.. Lockdown Delhi. You don't have the courage to do so. Freebies will be at stake,0,0,0,1277563149395218435,https://twitter.com/vivek2612/status/1277563149395218435,292852866,2020-06-29 11:22:45+00:00,Mon Jun 29 11:22:45 +0000 2020,,,,
6249,mymalishka,,#Lockdown se darr nahi lagta sahab. Darr lagta hai toh iss lockdown ke baad weighing scale se Aur Adani ke #electricityBill se . What’s yours this month?,55,455,53,1277563140406992896,https://twitter.com/mymalishka/status/1277563140406992896,58777972,2020-06-29 11:22:43+00:00,Mon Jun 29 11:22:43 +0000 2020,#Lockdown #electricityBill,,,
6250,latestly,,"As #Maharashtra govt extends #lockdown, netizens start trending #lockdownextension with #memes and jokes. #FunnyMemes #Lockdown6",0,2,0,1277563106957262848,https://twitter.com/latestly/status/1277563106957262848,828841083257778176,2020-06-29 11:22:35+00:00,Mon Jun 29 11:22:35 +0000 2020,#Maharashtra #lockdown #lockdownextension #memes #FunnyMemes #Lockdown6,,,https://www.latestly.com/social-viral/maharashtra-govt-extends-lockdown-till-july-31-netizens-extend-support-by-trending-lockdownextension-funny-memes-and-jokes-for-the-nth-time-1854672.html
6251,ronak_gajipara,,"After reeling from a major loss during lockdown, transporters are now hit with the daily fuel price hike. This cost has to be passed on to consumers else the transporter cannot survive. Inflation 101 for the incompetent Modi govt. #SpeakUpAgainstFuelHike",0,1,0,1277563105220820992,https://twitter.com/ronak_gajipara/status/1277563105220820992,1185117285398147072,2020-06-29 11:22:34+00:00,Mon Jun 29 11:22:34 +0000 2020,#SpeakUpAgainstFuelHike,,,
6252,Notion444,,#lockdownextension Please extend lockdown in Uttarakhand as well. (FOR HUMAN WELFARE) #lockdownextension #Uttarakhand #coronavirus,0,2,0,1277563090498809856,https://twitter.com/Notion444/status/1277563090498809856,1269494705835970562,2020-06-29 11:22:31+00:00,Mon Jun 29 11:22:31 +0000 2020,#lockdownextension #lockdownextension #Uttarakhand #coronavirus,,,
6253,ron_dickie,btsportfootball,Lockdown getting to @RobbieSavage8,0,0,0,1277563082194087936,https://twitter.com/ron_dickie/status/1277563082194087936,2653508330,2020-06-29 11:22:29+00:00,Mon Jun 29 11:22:29 +0000 2020,,@RobbieSavage8,,https://twitter.com/btsportfootball/status/1277297698224422912
6254,PeopleHum,BetaMoroney,"Agreed, that is the reason my team at @PeopleHum has taken the current lockdown scenario as an opportunity to create some really cool and inspiring content that I guarantee you’re going to love. We’d really like you to check it out and follow our page https://twitter.com/PeopleHum",0,0,0,1277563077525794817,https://twitter.com/PeopleHum/status/1277563077525794817,763246961088540672,2020-06-29 11:22:28+00:00,Mon Jun 29 11:22:28 +0000 2020,,@PeopleHum,,https://twitter.com/PeopleHum
6255,PeopleHum,TechCompanyNews,My team at peopleHum has taken the current lockdown scenario as an opportunity to create some really cool and inspiring content that I guarantee you’re going to love. We’d really like you to check it out and follow our page- https://twitter.com/PeopleHum,0,0,0,1277563075181207552,https://twitter.com/PeopleHum/status/1277563075181207552,763246961088540672,2020-06-29 11:22:27+00:00,Mon Jun 29 11:22:27 +0000 2020,,,,https://twitter.com/PeopleHum
6256,Musiqlover777,,Can you protest legally during a lockdown? https://qredible.co.uk/b/protest-legally-during-lockdown/ #humanrights #civilrights #lawyers #staysafe #blacklivesmatter #beinqrediblesparkles #uk #solicitor #qredible,0,0,0,1277563070114492422,https://twitter.com/Musiqlover777/status/1277563070114492422,1572407244,2020-06-29 11:22:26+00:00,Mon Jun 29 11:22:26 +0000 2020,#humanrights #civilrights #lawyers #staysafe #blacklivesmatter #blacklivesmatter #beinqrediblesparkles #uk #solicitor #qredible,,,https://qredible.co.uk/b/protest-legally-during-lockdown/
6257,gauravkumar1508,,What the hell is wrong @NitishKumar !! Even after 15 years of reign in Bihar you are not able to provide even 12 hours of electricity. Came to my village in Bhagalpur post lockdown to spend sometime and “WFH” but this man is incapable of providing even the basics. Shame (1/n),1,2,1,1277563055740575744,https://twitter.com/gauravkumar1508/status/1277563055740575744,1528472935,2020-06-29 11:22:23+00:00,Mon Jun 29 11:22:23 +0000 2020,,@NitishKumar,,
6258,dileepsingh1986,,@RahulGandhi @priyankagandhi @AjayLalluINC What is this ???? Covid 19 lockdown #priyanka ji apni dadi wale oil well se free me dila do desh ki sari gareeb janta ko. Jaroori hai arab country se lena,1,1,0,1277563051525496832,https://twitter.com/dileepsingh1986/status/1277563051525496832,395826629,2020-06-29 11:22:22+00:00,Mon Jun 29 11:22:22 +0000 2020,#priyanka,@RahulGandhi @priyankagandhi @AjayLalluINC,,
6259,sfeksk,,Maharashtra extends lockdown till July 31 day after Uddhav Thackeray urges caution. Read here https://www.ndtv.com/news/view/ndtv/2253967/site=classic/?device=androidv2&amp;showads=no,0,1,0,1277563042050347008,https://twitter.com/sfeksk/status/1277563042050347008,932051823384436736,2020-06-29 11:22:19+00:00,Mon Jun 29 11:22:19 +0000 2020,,,,https://www.ndtv.com/news/view/ndtv/2253967/site=classic/?device=androidv2&showads=no
6260,Vivekdesai2692,,@flyspicejet i have booking in SG 415. Due to Covid-19 the city ia under lockdown and i won't be able to make trip. I request you to postpone my trip till the situation becomes Normal. My return flight by @goairlinesindia G8 399 has been cancelled too. Booking done by @Paytm,0,0,2,1277563037226987522,https://twitter.com/Vivekdesai2692/status/1277563037226987522,86323441,2020-06-29 11:22:18+00:00,Mon Jun 29 11:22:18 +0000 2020,,@flyspicejet @goairlinesindia @Paytm,,
6261,tolani_bhagwan,indiatvnews,"Is this extension of lockdown or unlock 2.0 till July 31st, 2020 in Maharashtra?",0,0,0,1277563035746398208,https://twitter.com/tolani_bhagwan/status/1277563035746398208,1258840767046406144,2020-06-29 11:22:18+00:00,Mon Jun 29 11:22:18 +0000 2020,,,,
6262,PeopleHum,LaurenR68387666,My team at peopleHum has taken the current lockdown scenario as an opportunity to create some really cool and inspiring content that I guarantee you’re going to love. We’d really like you to check it out and follow our page- https://twitter.com/PeopleHum,0,0,0,1277563030214070278,https://twitter.com/PeopleHum/status/1277563030214070278,763246961088540672,2020-06-29 11:22:17+00:00,Mon Jun 29 11:22:17 +0000 2020,,,,https://twitter.com/PeopleHum
6263,Siri672618,republic,"Days have turned harder with the outbreak of covid -19 .From the first day of lockdown to till date ,a brahmin family in tenali ,AP have been offering food to nearly 1000 poverty-stricken everyday.The ladies here are employed by them.Let's support them . ",0,1,0,1277563019958997000,https://twitter.com/Siri672618/status/1277563019958997000,1149909581797085186,2020-06-29 11:22:14+00:00,Mon Jun 29 11:22:14 +0000 2020,,,,
6264,PeopleHum,NatashaMurphyHR,"Agreed, that is the reason my team at @PeopleHum has taken the current lockdown scenario as an opportunity to create some really cool and inspiring content that I guarantee you’re going to love. We’d really like you to check it out and follow our page https://twitter.com/PeopleHum",0,0,0,1277563012312776706,https://twitter.com/PeopleHum/status/1277563012312776706,763246961088540672,2020-06-29 11:22:12+00:00,Mon Jun 29 11:22:12 +0000 2020,,@PeopleHum,,https://twitter.com/PeopleHum
6265,PeopleHum,fosway,Our team at peopleHum has taken the current lockdown scenario as an opportunity to create some really cool and inspiring content that we guarantee you’re going to love. We’d really like you to check it out and follow our page- https://twitter.com/PeopleHum,0,0,0,1277562992876380160,https://twitter.com/PeopleHum/status/1277562992876380160,763246961088540672,2020-06-29 11:22:08+00:00,Mon Jun 29 11:22:08 +0000 2020,,,,https://twitter.com/PeopleHum
6266,kacchhaaaam,,Extending the lockdown in different states is no more a solution to containing corona virus.We all will have to move on with necessary precautions and safety. The virus will stay with us it ain't going anywhere.Either herd immunity or the vaccine are the only cures #coronavirus,0,1,0,1277562983028146176,https://twitter.com/kacchhaaaam/status/1277562983028146176,328004395,2020-06-29 11:22:05+00:00,Mon Jun 29 11:22:05 +0000 2020,#coronavirus,,,
6267,AshokGupta85,,@MSEDCL @CMDMSEDCL @cbawankule @avinash_mns MSEB.. U wil recover your loss in this lockdown this way or wht.. Last several months my light bill has nvr crossed 450 RS. all of sudden this month its 850. How come? Pl explain. From 53 units suddenly 238 units. Some thing is phishy. ,0,0,0,1277562973414764545,https://twitter.com/AshokGupta85/status/1277562973414764545,929248933,2020-06-29 11:22:03+00:00,Mon Jun 29 11:22:03 +0000 2020,,@MSEDCL @CMDMSEDCL @cbawankule @avinash_mns,,
6268,Badruddeen,,Lockdown gai foreign ministry ge ehen hidhumatheh: Avahah beynunvaa beys genesdhinun ,0,0,0,1277562969195335682,https://twitter.com/Badruddeen/status/1277562969195335682,245725998,2020-06-29 11:22:02+00:00,Mon Jun 29 11:22:02 +0000 2020,,,,https://mihaaru.com/news/76406
6269,watstrendingnw,,Coronavirus | Maharashtra extends lockdown till July 31 - http://tinyurl.com/ydehslap,0,0,0,1277562961557467136,https://twitter.com/watstrendingnw/status/1277562961557467136,1003561646759899136,2020-06-29 11:22:00+00:00,Mon Jun 29 11:22:00 +0000 2020,,,,http://tinyurl.com/ydehslap
6270,SPsofIndia,,"Owing to overall community awareness alongside strict lockdown vigilance &amp; migrant screenings, #Meghalaya has been able to outwith the increasing count of #Covid cases. Kudos to @MeghalayaPolice's efforts to keep active count below double digit as yet. https://bit.ly/3eIYiOO",2,11,0,1277562948924239874,https://twitter.com/SPsofIndia/status/1277562948924239874,1000966926904918016,2020-06-29 11:21:57+00:00,Mon Jun 29 11:21:57 +0000 2020,#Meghalaya #Covid,@MeghalayaPolice,,https://bit.ly/3eIYiOO
6271,PeopleHum,BF_B2B,"Agreed, that is the reason my team at @PeopleHum has taken the current lockdown scenario as an opportunity to create some really cool and inspiring content that I guarantee you’re going to love. We’d really like you to check it out and follow our page https://twitter.com/PeopleHum",0,0,0,1277562911083266051,https://twitter.com/PeopleHum/status/1277562911083266051,763246961088540672,2020-06-29 11:21:48+00:00,Mon Jun 29 11:21:48 +0000 2020,,@PeopleHum,,https://twitter.com/PeopleHum
6272,PeopleHum,qnahrseries,Our team at peopleHum has taken the current lockdown scenario as an opportunity to create some really cool and inspiring content that we guarantee you’re going to love. We’d really like you to check it out and follow our page- https://twitter.com/PeopleHum,0,0,0,1277562903617404928,https://twitter.com/PeopleHum/status/1277562903617404928,763246961088540672,2020-06-29 11:21:46+00:00,Mon Jun 29 11:21:46 +0000 2020,,,,https://twitter.com/PeopleHum
6273,IkplRavi,,@uddhavthackeray @PMOIndia @PawarSpeaks Heard about extended lockdown till 31 st July It is too much Now center&amp; state govt MUST PUT UP RS 20000 in everyboys account otherwise we middle class will die not because of corona but due to financial condition please act sensibly,0,0,0,1277562896063647744,https://twitter.com/IkplRavi/status/1277562896063647744,1632681654,2020-06-29 11:21:45+00:00,Mon Jun 29 11:21:45 +0000 2020,,@uddhavthackeray @PMOIndia @PawarSpeaks,,
6274,Aishu_3191,News18Movies,Loved your opening lines Truly #SidharthShukla is embracing lockdown in the right spirit and encouraging all of us to do the same,0,0,0,1277562889293885440,https://twitter.com/Aishu_3191/status/1277562889293885440,1248981208911859712,2020-06-29 11:21:43+00:00,Mon Jun 29 11:21:43 +0000 2020,#SidharthShukla,,,
6275,akshaygund,,Unique things during Lockdown: http://gundamantri.com/2020/04/9-unique-things-to-do-during-the-lockdown/,0,2,0,1277562888064872449,https://twitter.com/akshaygund/status/1277562888064872449,146788916,2020-06-29 11:21:43+00:00,Mon Jun 29 11:21:43 +0000 2020,,,,http://gundamantri.com/2020/04/9-unique-things-to-do-during-the-lockdown/
6276,hershdo,jjjaanki,Lockdown is extended and apparently stricter till July 31.,0,1,0,1277562876220239873,https://twitter.com/hershdo/status/1277562876220239873,939897374,2020-06-29 11:21:40+00:00,Mon Jun 29 11:21:40 +0000 2020,,,,
6277,PeopleHum,millyengel,"Amazing read,that is the reason my team at @PeopleHum has taken the current lockdown scenario as an opportunity to create some really cool and inspiring content that I guarantee you’re going to love. We’d really like you to check it out and follow our page https://twitter.com/PeopleHum",0,0,0,1277562865726050305,https://twitter.com/PeopleHum/status/1277562865726050305,763246961088540672,2020-06-29 11:21:37+00:00,Mon Jun 29 11:21:37 +0000 2020,,@PeopleHum,,https://twitter.com/PeopleHum
6278,MumbaiHeist,ARanganathan72,We are just destroying economy & people's living hood ( jobs ) without proper contact tracing & absence of Mass antiboday testing.. If the Gov. trying satisfy their ego for low numbers by imposing non scientific lockdown. Doesn't make any sense at all ,17,71,3,1277562861263306753,https://twitter.com/MumbaiHeist/status/1277562861263306753,377337548,2020-06-29 11:21:36+00:00,Mon Jun 29 11:21:36 +0000 2020,,,,
6279,MumbaiPressNews,,New post: Maharashtra governnment extends lockdown till July 31 https://mumbaipress.com/maharashtra-governnment-extends-lockdown-till-july-31/,0,0,0,1277562845274624000,https://twitter.com/MumbaiPressNews/status/1277562845274624000,976050812488216581,2020-06-29 11:21:32+00:00,Mon Jun 29 11:21:32 +0000 2020,,,,https://mumbaipress.com/maharashtra-governnment-extends-lockdown-till-july-31/
6280,PeopleHum,STEMResources,Our team at peopleHum has taken the current lockdown scenario as an opportunity to create some really cool and inspiring content that we guarantee you’re going to love. We’d really like you to check it out and follow our page- https://twitter.com/PeopleHum,0,0,0,1277562841927565313,https://twitter.com/PeopleHum/status/1277562841927565313,763246961088540672,2020-06-29 11:21:32+00:00,Mon Jun 29 11:21:32 +0000 2020,,,,https://twitter.com/PeopleHum
6281,lalsinghrajpur2,,@nitin_gadkari sirji on charoti toll in Maharashtra there is people loots in the name of fastag lane they are charging double amount in lockdown period people alredy suffering from covid break down take initiative action on this toll naka,0,0,0,1277562840002379776,https://twitter.com/lalsinghrajpur2/status/1277562840002379776,2254907263,2020-06-29 11:21:31+00:00,Mon Jun 29 11:21:31 +0000 2020,,@nitin_gadkari,,
6282,NikhilbhuteMT,,Maharashtra: Lockdown extended till July 31,0,0,0,1277562838320656385,https://twitter.com/NikhilbhuteMT/status/1277562838320656385,704160192959614976,2020-06-29 11:21:31+00:00,Mon Jun 29 11:21:31 +0000 2020,,,,
